merchant_id,merchant_category,merchant_risk_level
1451,Food,Low
1452,Gambling,High
1453,Electronics,Medium
1454,Travel,Medium
1455,Retail,Low
1456,Crypto,High
1457,Food,Low
1458,Retail,Low
1459,Crypto,High
1460,Gambling,High
1461,Electronics,Medium
1462,Travel,Medium
1463,Crypto,High
1464,Gambling,High
1465,Food,Low
1466,Travel,Medium
1467,Crypto,High
1468,Gambling,High
1469,Travel,Medium
1470,Retail,Low
1471,Electronics,Medium
1472,Electronics,Medium
1473,Food,Low
1474,Food,Low
1475,Retail,Low
1476,Electronics,Medium
1477,Electronics,Medium
1478,Crypto,High
1479,Gambling,High
1480,Retail,Low
1481,Food,Low
1482,Gambling,High
1483,Electronics,Medium
1484,Gambling,High
1485,Travel,Medium
1486,Retail,Low
1487,Retail,Low
1488,Retail,Low
1489,Crypto,High
1490,Gambling,High
1491,Gambling,High
1492,Food,Low
1493,Crypto,High
1494,Retail,Low
1495,Crypto,High
1496,Crypto,High
1497,Electronics,Medium
1498,Retail,Low
1499,Food,Low
1500,Travel,Medium
1501,Food,Low
1502,Electronics,Medium
1503,Retail,Low
1504,Retail,Low
1505,Retail,Low
1506,Gambling,High
1507,Retail,Low
1508,Retail,Low
1509,Travel,Medium
1510,Retail,Low
1511,Crypto,High
1512,Retail,Low
1513,Retail,Low
1514,Food,Low
1515,Retail,Low
1516,Gambling,High
1517,Electronics,Medium
1518,Gambling,High
1519,Travel,Medium
1520,Food,Low
1521,Food,Low
1522,Travel,Medium
1523,Crypto,High
1524,Crypto,High
1525,Travel,Medium
1526,Electronics,Medium
1527,Food,Low
1528,Electronics,Medium
1529,Travel,Medium
1530,Retail,Low
1531,Gambling,High
1532,Gambling,High
1533,Retail,Low
1534,Electronics,Medium
1535,Gambling,High
1536,Gambling,High
1537,Crypto,High
1538,Electronics,Medium
1539,Travel,Medium
1540,Travel,Medium
1541,Retail,Low
1542,Gambling,High
1543,Travel,Medium
1544,Retail,Low
1545,Crypto,High
1546,Electronics,Medium
1547,Gambling,High
1548,Gambling,High
1549,Retail,Low
1550,Gambling,High
1551,Electronics,Medium
1552,Travel,Medium
1553,Retail,Low
1554,Electronics,Medium
1555,Gambling,High
1556,Travel,Medium
1557,Electronics,Medium
1558,Travel,Medium
1559,Travel,Medium
1560,Retail,Low
1561,Gambling,High
1562,Crypto,High
1563,Crypto,High
1564,Crypto,High
1565,Electronics,Medium
1566,Crypto,High
1567,Food,Low
1568,Food,Low
1569,Gambling,High
1570,Crypto,High
1571,Travel,Medium
1572,Food,Low
1573,Travel,Medium
1574,Travel,Medium
1575,Crypto,High
1576,Gambling,High
1577,Gambling,High
1578,Crypto,High
1579,Gambling,High
1580,Food,Low
1581,Crypto,High
1582,Gambling,High
1583,Retail,Low
1584,Retail,Low
1585,Gambling,High
1586,Travel,Medium
1587,Food,Low
1588,Retail,Low
1589,Food,Low
1590,Electronics,Medium
1591,Food,Low
1592,Crypto,High
1593,Electronics,Medium
1594,Gambling,High
1595,Gambling,High
1596,Travel,Medium
1597,Retail,Low
1598,Food,Low
1599,Retail,Low
1600,Food,Low
1601,Electronics,Medium
1602,Retail,Low
1603,Gambling,High
1604,Travel,Medium
1605,Crypto,High
1606,Electronics,Medium
1607,Food,Low
1608,Electronics,Medium
1609,Crypto,High
1610,Gambling,High
1611,Electronics,Medium
1612,Retail,Low
1613,Retail,Low
1614,Retail,Low
1615,Travel,Medium
1616,Crypto,High
1617,Gambling,High
1618,Retail,Low
1619,Retail,Low
1620,Travel,Medium
1621,Retail,Low
1622,Food,Low
1623,Travel,Medium
1624,Food,Low
1625,Crypto,High
1626,Electronics,Medium
1627,Retail,Low
1628,Retail,Low
1629,Crypto,High
1630,Electronics,Medium
1631,Travel,Medium
1632,Electronics,Medium
1633,Retail,Low
1634,Crypto,High
1635,Food,Low
1636,Gambling,High
1637,Crypto,High
1638,Travel,Medium
1639,Travel,Medium
1640,Retail,Low
1641,Crypto,High
1642,Gambling,High
1643,Crypto,High
1644,Travel,Medium
1645,Crypto,High
1646,Retail,Low
1647,Travel,Medium
1648,Crypto,High
1649,Crypto,High
1650,Retail,Low
1651,Retail,Low
1652,Crypto,High
1653,Gambling,High
1654,Travel,Medium
1655,Crypto,High
1656,Retail,Low
1657,Travel,Medium
1658,Retail,Low
1659,Travel,Medium
1660,Crypto,High
1661,Food,Low
1662,Food,Low
1663,Electronics,Medium
1664,Food,Low
1665,Electronics,Medium
1666,Travel,Medium
1667,Retail,Low
1668,Retail,Low
1669,Retail,Low
1670,Crypto,High
1671,Travel,Medium
1672,Crypto,High
1673,Electronics,Medium
1674,Electronics,Medium
1675,Retail,Low
1676,Retail,Low
1677,Travel,Medium
1678,Electronics,Medium
1679,Travel,Medium
1680,Electronics,Medium
1681,Gambling,High
1682,Travel,Medium
1683,Gambling,High
1684,Crypto,High
1685,Electronics,Medium
1686,Gambling,High
1687,Crypto,High
1688,Travel,Medium
1689,Gambling,High
1690,Gambling,High
1691,Crypto,High
1692,Gambling,High
1693,Crypto,High
1694,Food,Low
1695,Electronics,Medium
1696,Electronics,Medium
1697,Electronics,Medium
1698,Gambling,High
1699,Gambling,High
1700,Retail,Low
1701,Retail,Low
1702,Crypto,High
1703,Gambling,High
1704,Crypto,High
1705,Travel,Medium
1706,Gambling,High
1707,Food,Low
1708,Travel,Medium
1709,Gambling,High
1710,Electronics,Medium
1711,Crypto,High
1712,Food,Low
1713,Retail,Low
1714,Electronics,Medium
1715,Food,Low
1716,Retail,Low
1717,Gambling,High
1718,Travel,Medium
1719,Travel,Medium
1720,Food,Low
1721,Electronics,Medium
1722,Retail,Low
1723,Food,Low
1724,Crypto,High
1725,Crypto,High
1726,Crypto,High
1727,Retail,Low
1728,Travel,Medium
1729,Travel,Medium
1730,Electronics,Medium
1731,Retail,Low
1732,Gambling,High
1733,Gambling,High
1734,Crypto,High
1735,Food,Low
1736,Food,Low
1737,Food,Low
1738,Travel,Medium
1739,Travel,Medium
1740,Retail,Low
1741,Retail,Low
1742,Electronics,Medium
1743,Retail,Low
1744,Electronics,Medium
1745,Crypto,High
1746,Crypto,High
1747,Travel,Medium
1748,Travel,Medium
1749,Travel,Medium
1750,Gambling,High
1751,Electronics,Medium
1752,Food,Low
1753,Food,Low
1754,Crypto,High
1755,Electronics,Medium
1756,Gambling,High
1757,Gambling,High
1758,Crypto,High
1759,Crypto,High
1760,Travel,Medium
1761,Gambling,High
1762,Travel,Medium
1763,Crypto,High
1764,Food,Low
1765,Gambling,High
1766,Gambling,High
1767,Retail,Low
1768,Gambling,High
1769,Travel,Medium
1770,Retail,Low
1771,Gambling,High
1772,Retail,Low
1773,Gambling,High
1774,Electronics,Medium
1775,Food,Low
1776,Travel,Medium
1777,Travel,Medium
1778,Retail,Low
1779,Electronics,Medium
1780,Retail,Low
1781,Retail,Low
1782,Crypto,High
1783,Retail,Low
1784,Gambling,High
1785,Crypto,High
1786,Crypto,High
1787,Retail,Low
1788,Crypto,High
1789,Travel,Medium
1790,Food,Low
1791,Crypto,High
1792,Crypto,High
1793,Gambling,High
1794,Travel,Medium
1795,Crypto,High
1796,Gambling,High
1797,Travel,Medium
1798,Crypto,High
1799,Retail,Low
1800,Crypto,High
1801,Food,Low
1802,Travel,Medium
1803,Food,Low
1804,Crypto,High
1805,Food,Low
1806,Travel,Medium
1807,Retail,Low
1808,Crypto,High
1809,Travel,Medium
1810,Food,Low
1811,Gambling,High
1812,Food,Low
1813,Crypto,High
1814,Food,Low
1815,Food,Low
1816,Food,Low
1817,Retail,Low
1818,Gambling,High
1819,Food,Low
1820,Crypto,High
1821,Travel,Medium
1822,Electronics,Medium
1823,Food,Low
1824,Gambling,High
1825,Travel,Medium
1826,Gambling,High
1827,Crypto,High
1828,Retail,Low
1829,Food,Low
1830,Retail,Low
1831,Food,Low
1832,Food,Low
1833,Gambling,High
1834,Electronics,Medium
1835,Crypto,High
1836,Travel,Medium
1837,Crypto,High
1838,Electronics,Medium
1839,Travel,Medium
1840,Electronics,Medium
1841,Crypto,High
1842,Crypto,High
1843,Gambling,High
1844,Food,Low
1845,Electronics,Medium
1846,Retail,Low
1847,Electronics,Medium
1848,Electronics,Medium
1849,Travel,Medium
1850,Food,Low
1851,Travel,Medium
1852,Gambling,High
1853,Retail,Low
1854,Crypto,High
1855,Retail,Low
1856,Retail,Low
1857,Retail,Low
1858,Gambling,High
1859,Gambling,High
1860,Retail,Low
1861,Crypto,High
1862,Crypto,High
1863,Crypto,High
1864,Gambling,High
1865,Travel,Medium
1866,Crypto,High
1867,Travel,Medium
1868,Retail,Low
1869,Crypto,High
1870,Retail,Low
1871,Retail,Low
1872,Food,Low
1873,Electronics,Medium
1874,Retail,Low
1875,Retail,Low
1876,Food,Low
1877,Gambling,High
1878,Retail,Low
1879,Crypto,High
1880,Gambling,High
1881,Electronics,Medium
1882,Electronics,Medium
1883,Retail,Low
1884,Travel,Medium
1885,Electronics,Medium
1886,Electronics,Medium
1887,Food,Low
1888,Electronics,Medium
1889,Crypto,High
1890,Travel,Medium
1891,Retail,Low
1892,Food,Low
1893,Food,Low
1894,Food,Low
1895,Retail,Low
1896,Gambling,High
1897,Crypto,High
1898,Food,Low
1899,Travel,Medium
1900,Gambling,High
1901,Travel,Medium
1902,Electronics,Medium
1903,Travel,Medium
1904,Food,Low
1905,Gambling,High
1906,Crypto,High
1907,Food,Low
1908,Crypto,High
1909,Electronics,Medium
1910,Retail,Low
1911,Gambling,High
1912,Retail,Low
1913,Electronics,Medium
1914,Travel,Medium
1915,Travel,Medium
1916,Electronics,Medium
1917,Crypto,High
1918,Gambling,High
1919,Electronics,Medium
1920,Electronics,Medium
1921,Gambling,High
1922,Food,Low
1923,Crypto,High
1924,Crypto,High
1925,Gambling,High
1926,Retail,Low
1927,Food,Low
1928,Travel,Medium
1929,Gambling,High
1930,Crypto,High
1931,Food,Low
1932,Retail,Low
1933,Electronics,Medium
1934,Electronics,Medium
1935,Electronics,Medium
1936,Travel,Medium
1937,Food,Low
1938,Crypto,High
1939,Retail,Low
1940,Crypto,High
1941,Food,Low
1942,Travel,Medium
1943,Travel,Medium
1944,Food,Low
1945,Gambling,High
1946,Food,Low
1947,Crypto,High
1948,Electronics,Medium
1949,Gambling,High
1950,Crypto,High
1951,Gambling,High
1952,Gambling,High
1953,Food,Low
1954,Retail,Low
1955,Gambling,High
1956,Food,Low
1957,Travel,Medium
1958,Electronics,Medium
1959,Retail,Low
1960,Gambling,High
1961,Retail,Low
1962,Food,Low
1963,Electronics,Medium
1964,Electronics,Medium
1965,Retail,Low
1966,Crypto,High
1967,Electronics,Medium
1968,Travel,Medium
1969,Travel,Medium
1970,Gambling,High
1971,Crypto,High
1972,Crypto,High
1973,Food,Low
1974,Gambling,High
1975,Electronics,Medium
1976,Retail,Low
1977,Crypto,High
1978,Crypto,High
1979,Food,Low
1980,Electronics,Medium
1981,Food,Low
1982,Retail,Low
1983,Travel,Medium
1984,Crypto,High
1985,Food,Low
1986,Electronics,Medium
1987,Food,Low
1988,Crypto,High
1989,Travel,Medium
1990,Gambling,High
1991,Food,Low
1992,Electronics,Medium
1993,Retail,Low
1994,Gambling,High
1995,Food,Low
1996,Retail,Low
1997,Travel,Medium
1998,Retail,Low
1999,Crypto,High
2000,Travel,Medium
